# The Wright-Fisher run m1_N1000: memory one (16 strategies), N = 1000, beta = 100, mu = 1e-2, eps = 1e-4, uniform mutants,
# 10 replicates per game of 1e7 generations, the second half of each sampled; the run the paper draws in Figures 4 and 5 (rows a-c) and SI Figure 2 i-p.
# Source (not deposited): DiskM1WF/Data/mw1_e4.tsv (the Cannon kit mw, sf1.f / prod1); atoms: DiskM1WF/Data/m1_atoms_512.npz (the exact eps -> 0 classification of the 16 strategies at the 512 games).
# Written by provenance/four-runs/reduce_runs.py through the loader of the published figures (wfdata.load).
# 
# Columns (one row per game, ipt order 0..511; the games are data/games/games.csv):
#   ipt          the game's index (gid = 2000 + ipt in the packs)
#   isl          the game's task index in the Cannon array of the run (runs.csv)
#   seed1        the seed of its first replicate; replicate r = 1..10 ran on seed1 + r - 1
#   u, v         the game, (R, S, T, P) = (1, u, 1 + v, 0), as the pack gives it (equal to games.csv bit for bit)
#   emax         Emax = max(R, (S + T)/2), from the pack
#   pay          the mean per-round payoff of the population over the sampled halves of the ten replicates
#   E            the realised efficiency, the pack's mean of pay/Emax over the replicates: the left column of
#                Figure 4 / SI Figure 4 (black where E < 0)
#   nrep         replicates found (10 at every game)
#   S_000..S_111 the share of the population (time x individuals, second half of each replicate, ten replicates
#                pooled) held by the strategies of each atom, efficient-stable-competitive, in the eps -> 0
#                classification; the seven add to 1 (101 is empty): the atom panels of SI Figures 2 and 3
#   N_000..N_111 the number of strategies of the space in each atom at the game (they add to 16)
#   P_eff, P_nash, P_comp   the share of the population with each property, the sum of S over its atoms
#                (efficient 100+110+111, stable 010+110+011+111, competitive 001+011+111): Figure 5 / SI Figure 5
#   abundant     the integer code 4e+2n+c of the most abundant atom (largest S among the atoms with N > 0):
#                the middle column of Figure 4 / SI Figure 4 and panels h, p of SI Figures 2 and 3
#   enriched     the integer code of the most enriched atom (largest S/N among the atoms with N > 0):
#                the right column of Figure 4 / SI Figure 4
#   neff         the effective number of strategies, 1/sum_s pi(s)^2, pi the pooled abundance of each strategy
#   maxpi        the largest pi(s), the share of the most abundant single strategy
#   top          that strategy (memory-one index 0..15: bit j = 1 means C after the outcome j = 0..3 for CC, CD, DC, DD;
#                ALLD 0, Grim 1, TFT 5, WSLS 9, ALLC 15)
#   split        1 where the ten replicates split between two basins (some atom's share has a
#                between-replicate s.d. above 0.05, measured from the per-replicate abundances), else 0
#   split_sd     that largest between-replicate s.d. (0 where split = 0)
ipt,isl,seed1,u,v,emax,pay,E,nrep,S_000,S_100,S_010,S_001,S_110,S_011,S_111,N_000,N_100,N_010,N_001,N_110,N_011,N_111,P_eff,P_nash,P_comp,abundant,enriched,neff,maxpi,top,split,split_sd
341,1026,10010251,-3.7568359375,-4.123046875,1.0,0.9551301974,0.9551301974,10,0.01417426688,0.0,0.00189928726,0.01160826288,0.97105624686,0.00126193612,0.0,6,0,3,2,3,2,0,0.97105624686,0.97421747024,0.012870198999999999,6,6,2.118388477822797,0.50702119734,7,0,0.0
342,1029,10010281,5.5791015625,0.50390625,3.54150390625,1.772551532,0.5005081397,10,0.46344797632,0.0,0.0,0.53655202368,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.53655202368,1,1,2.7556482471754236,0.44059575558,15,0,0.0
343,1032,10010311,-4.4736328125,3.412109375,1.0,0.2713276814,0.2713276814,10,0.26844518078,0.01166336338,0.0,0.59862118386,0.0,0.12127027198,0.0,9,3,0,2,0,2,0,0.01166336338,0.12127027198,0.7198914558399999,1,1,2.3610340677993586,0.59249954646,5,0,0.0
344,1035,10010341,0.9990234375,-5.5615234375,1.0,0.9710977518,0.9710977518,10,0.00693662746,0.0,0.0,0.02206566046,0.00063198424,0.0,0.97036572784,11,0,0,2,1,0,2,0.97099771208,0.97099771208,0.9924313883,7,7,1.6962793841875696,0.72856758122,15,0,0.0
345,1038,10010371,3.0341796875,4.796875,4.41552734375,3.240891461,0.7339760824,10,0.98712651816,0.0,0.0,0.01287348184,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.01287348184,0,0,2.135464396425386,0.63700577534,2,0,0.0
346,1041,10010401,-5.5009765625,-1.494140625,1.0,-0.02587977624,-0.02587977624,10,0.00380474824,0.0,0.00189408778,0.01970000552,0.00190467568,0.97269648278,0.0,6,0,3,2,3,2,0,0.00190467568,0.97649524624,0.9923964882999999,3,3,1.1955379244459234,0.91247935318,1,0,0.0
347,1044,10010431,5.087890625,-2.6259765625,1.73095703125,1.41271236,0.8161452504,10,0.25655711412,0.0,0.0,0.64348849606,0.0,0.09995438982,0.0,12,0,0,2,0,2,0,0.0,0.09995438982,0.7434428858800001,1,1,3.0837533286451366,0.51483374724,13,0,0.0
348,1047,10010461,-1.986328125,5.396484375,2.205078125,1.435725077,0.6510994151,10,0.48859509522,0.0,0.0,0.33977622478,0.0,0.17162868,0.0,12,0,0,2,0,2,0,0.0,0.17162868,0.51140490478,0,1,4.715649642983773,0.2792151751,4,0,0.0
349,1050,10010491,-2.1904296875,-5.3447265625,1.0,0.9569693261,0.9569693261,10,0.00379079792,0.0,0.00315028762,0.02120651192,0.00063165044,0.0,0.9712207521,6,0,5,2,1,0,2,0.97185240254,0.9750026901600001,0.99242726402,7,7,2.119241905360508,0.48669064372,15,0,0.0
350,1053,10010521,5.248046875,2.47265625,4.3603515625,3.385933644,0.7765276711,10,0.99004519348,0.0,0.0,0.00995480652,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.00995480652,0,0,2.0701706758319904,0.6579769146,11,0,0.0
351,1056,10010551,-5.564453125,1.7294921875,1.0,-0.01209586329,-0.01209586329,10,0.00570451384,0.00190366396,0.0,0.016138323,0.0,0.9762534992,0.0,9,3,0,2,0,2,0,0.00190366396,0.9762534992,0.9923918222,3,3,1.8437951475925087,0.66935735554,1,0,0.0
352,1059,10010581,2.9482421875,-5.056640625,1.0,0.9833816681,0.9833816681,10,0.00694664628,0.00063261594,0.0,0.02577492736,0.0,0.0,0.96664581042,11,1,0,2,0,0,2,0.9672784263599999,0.96664581042,0.99242073778,7,7,1.928125693011111,0.64314186566,15,0,0.0
353,1062,10010611,1.248046875,5.7451171875,3.99658203125,1.613625553,0.4037513906,10,0.635335332,0.0,0.0,0.364664668,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.364664668,0,1,2.537645988417226,0.56038361938,2,0,0.0
354,1065,10010641,-4.822265625,-3.4091796875,1.0,-0.03320439641,-0.03320439641,10,0.00380971948,0.0,0.00189342826,0.02058045538,0.00190755252,0.97180884436,0.0,6,0,3,2,3,2,0,0.00190755252,0.97560982514,0.99238929974,3,3,1.814636790202948,0.68420991026,1,0,0.0
355,1068,10010671,5.884765625,-0.7470703125,3.06884765625,2.581268806,0.8411198911,10,0.5663170254,0.0,0.0,0.42170127812,0.0,0.01198169648,0.0,12,0,0,2,0,2,0,0.0,0.01198169648,0.43368297460000005,0,1,3.103357646262403,0.4100403933,13,0,0.0
356,1071,10010701,-3.8525390625,4.546875,1.0,0.6518238792,0.6518238792,10,0.2958300058,0.02066106518,0.0,0.60258308934,0.0,0.08092583968,0.0,9,3,0,2,0,2,0,0.02066106518,0.08092583968,0.68350892902,1,1,2.6225592048741047,0.59270077598,5,0,0.0
357,1074,10010731,-0.232421875,-5.9814453125,1.0,0.9633795517,0.9633795517,10,0.00504924158,0.0,0.00188727012,0.02096188726,0.00063168312,0.0,0.97146991792,8,0,3,2,1,0,2,0.97210160104,0.97398887116,0.9924318051800001,7,7,2.1014203157960236,0.5291266016,15,0,0.0
358,1077,10010761,4.23046875,4.2734375,4.751953125,3.885988827,0.8177666582,10,0.98692865018,0.0,0.0,0.01307134982,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.01307134982,0,0,3.049058926516274,0.42830997086,2,0,0.0
359,1080,10010791,-6.0341796875,-0.294921875,1.0,-0.0238606235,-0.0238606235,10,0.0050656932,0.0,0.00063369486,0.01584176086,0.0019029788,0.97655587228,0.0,8,0,1,2,3,2,0,0.0019029788,0.97909254594,0.99239763314,3,3,1.8028210655153085,0.68541393652,1,0,0.0
360,1083,10010821,4.6689453125,-3.8759765625,1.0,0.9978498157,0.9978498157,10,0.0069681111,0.00063383824,0.0,0.03498020136,0.0,0.0,0.9574178493,11,1,0,2,0,0,2,0.9580516875399999,0.9574178493,0.99239805066,7,7,2.1469754181190512,0.53711776764,15,0,0.0
361,1086,10010851,-0.828125,6.0400390625,3.10595703125,2.034002526,0.6548714312,10,0.54276894006,0.0,0.0,0.28613686162,0.0,0.17109419832,0.0,12,0,0,2,0,2,0,0.0,0.17109419832,0.45723105994,0,1,4.431815734587029,0.27160259328,13,0,0.0
362,1089,10010881,-3.4853515625,-5.0361328125,1.0,0.9523819948,0.9523819948,10,0.00380028716,0.0,0.00315410904,0.02128790208,0.0006325139,0.0,0.97112518782,6,0,5,2,1,0,2,0.97175770172,0.97491181076,0.9924130899,7,7,2.0695004955419547,0.56117654462,7,0,0.0
363,1092,10010911,5.9990234375,1.3662109375,4.1826171875,2.363471121,0.5650699108,10,0.694081208,0.0,0.0,0.305918792,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.305918792,0,1,2.211852665413137,0.61904055478,11,0,0.0
364,1095,10010941,-5.37109375,3.0595703125,1.0,-0.00484442202,-0.00484442202,10,0.00571322332,0.0019060135,0.0,0.01631542058,0.0,0.9760653426,0.0,9,3,0,2,0,2,0,0.0019060135,0.9760653426,0.99238076318,3,3,1.8405634075624855,0.6708196632,1,0,0.0
365,1098,10010971,1.90234375,-5.912109375,1.0,0.9742361002,0.9742361002,10,0.00693786668,0.0006315678,0.0,0.02111845468,0.0,0.0,0.97131211084,11,1,0,2,0,0,2,0.97194367864,0.97131211084,0.99243056552,7,7,2.0992447747126075,0.53261423384,15,0,0.0
366,1101,10011001,2.6025390625,5.6708984375,4.63671875,3.123710213,0.6736898185,10,0.9878417782,0.0,0.0,0.0121582218,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.0121582218,0,0,1.8382858176656285,0.71378310636,2,0,0.0
367,1104,10011031,-5.7763671875,-2.435546875,1.0,-0.03300435271,-0.03300435271,10,0.00380388792,0.0,0.00189213864,0.01965993842,0.00190464904,0.97273938598,0.0,6,0,3,2,3,2,0,0.00190464904,0.97653617366,0.9923993244,3,3,1.8083110317893678,0.68598422116,1,0,0.0
368,1107,10011061,5.9326171875,-2.1162109375,2.408203125,1.911412318,0.7937089268,10,0.41900173004,0.0,0.0,0.49337979002,0.0,0.08761847994,0.0,12,0,0,2,0,2,0,0.0,0.08761847994,0.58099826996,1,1,3.2568454217934217,0.47073735782,13,0,0.0
369,1110,10011091,-2.958984375,5.5947265625,1.81787109375,1.155729986,0.6357601425,10,0.39511753316,0.0,0.0,0.44502589042,0.0,0.15985657642,0.0,12,0,0,2,0,2,0,0.0,0.15985657642,0.60488246684,1,1,5.240454499249972,0.25658776818,4,0,0.0
370,1113,10011121,-1.6044921875,-6.15234375,1.0,0.9558524137,0.9558524137,10,0.00378836112,0.0,0.00314914738,0.0208133693,0.00063149302,0.0,0.97161762918,6,0,5,2,1,0,2,0.9722491222,0.9753982695800001,0.99243099848,7,7,2.112774911830877,0.5089320414,15,0,0.0
371,1116,10011151,5.365234375,3.46875,4.9169921875,4.035374277,0.8206997536,10,0.98894814488,0.0,0.0,0.01105185512,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.01105185512,0,0,2.747876762325928,0.50937821834,11,0,0.0
372,1119,10011181,-6.330078125,1.0712890625,1.0,-0.01883189751,-0.01883189751,10,0.00570068968,0.00190260646,0.0,0.01563510708,0.0,0.97676159678,0.0,9,3,0,2,0,2,0,0.00190260646,0.97676159678,0.99239670386,3,3,1.8316729779706218,0.67384008238,1,0,0.0
373,1122,10011211,3.962890625,-5.08984375,1.0,0.9880853757,0.9880853757,10,0.00695345854,0.00063278128,0.0,0.03155569564,0.0,0.0,0.96085806454,11,1,0,2,0,0,2,0.96149084582,0.96085806454,0.99241376018,7,7,1.8993554670143036,0.65982375242,15,0,0.0
374,1125,10011241,0.5185546875,6.4609375,3.98974609375,1.110284609,0.278284528,10,0.42246839248,0.0,0.0,0.57753160752,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.57753160752,1,1,3.0352978606216285,0.41398392998,0,0,0.0
375,1128,10011271,-4.76953125,-4.435546875,1.0,0.3565302349,0.3565302349,10,0.0078402888,0.0,0.00189820572,0.01699705312,0.38974599898,0.58351845338,0.0,6,0,3,2,3,2,0,0.38974599898,0.9751626580799999,0.6005155065,3,3,3.635576671431833,0.41037618732,1,1,0.5018
376,1131,10011301,6.544921875,0.048828125,3.796875,1.597370999,0.4207067652,10,0.30933128038,0.0,0.0,0.69066871962,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.69066871962,1,1,2.6350506352097307,0.5393049625,15,0,0.0
377,1134,10011331,-4.8828125,4.40625,1.0,0.3899716579,0.3899716579,10,0.2795986061,0.0159813739,0.0,0.65950123024,0.0,0.04491878976,0.0,9,3,0,2,0,2,0,0.0159813739,0.04491878976,0.7044200199999999,1,1,2.162894706026458,0.6347223002,5,0,0.0
378,1137,10011361,0.626953125,-6.580078125,1.0,0.964669407,0.964669407,10,0.00693592346,0.0,0.0,0.02085841884,0.00063154694,0.0,0.97157411076,11,0,0,2,1,0,2,0.9722056577,0.9722056577,0.9924325296,7,7,2.0991156247799374,0.53155798558,15,0,0.0
379,1140,10011391,4.001953125,5.3017578125,5.15185546875,3.966573138,0.7699309816,10,0.98513478706,0.0,0.0,0.01486521294,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.01486521294,0,0,2.4730661923098296,0.55324566666,2,0,0.0
380,1143,10011421,-6.564453125,-1.2119140625,1.0,-0.02920587153,-0.02920587153,10,0.0038029219,0.0,0.0018938019,0.0176801766,0.00190392548,0.97471917412,0.0,6,0,3,2,3,2,0,0.00190392548,0.9785169014999999,0.99239935072,3,3,1.1341359514015124,0.93820803648,1,0,0.0
381,1146,10011451,5.6875,-3.55859375,1.564453125,1.307359862,0.8356657296,10,0.19321190238,0.0,0.0,0.7224772134,0.0,0.08431088422,0.0,12,0,0,2,0,2,0,0.0,0.08431088422,0.80678809762,1,1,2.7745715624874503,0.55097179332,13,0,0.0
382,1149,10011481,-1.798828125,6.498046875,2.849609375,1.821374759,0.6391664677,10,0.49988276014,0.0,0.0,0.3160874932,0.0,0.18402974666,0.0,12,0,0,2,0,2,0,0.0,0.18402974666,0.50011723986,0,1,4.506293753885372,0.28038845648,4,0,0.0
383,1152,10011511,-3.078125,-6.037109375,1.0,0.9496661045,0.9496661045,10,0.0037947146,0.0,0.00315168898,0.02093289054,0.00063193212,0.0,0.97148877376,6,0,5,2,1,0,2,0.97212070588,0.97527239486,0.9924216643,7,7,2.0384568462708272,0.5817862232,7,0,0.0
384,1155,10011541,6.3798828125,2.3837890625,4.8818359375,3.666431249,0.7510353268,10,0.98699735496,0.0,0.0,0.01300264504,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.01300264504,0,0,1.8585659890665516,0.70783454328,11,0,0.0
385,1158,10011571,-6.3466796875,2.5634765625,1.0,-0.01183938283,-0.01183938283,10,0.00570754236,0.00190421492,0.0,0.01562549922,0.0,0.9767627435,0.0,9,3,0,2,0,2,0,0.00190421492,0.9767627435,0.99238824272,3,3,1.838752148348878,0.67098396326,1,0,0.0
386,1161,10011601,2.962890625,-6.2099609375,1.0,0.9778949417,0.9778949417,10,0.00694276988,0.00063218132,0.0,0.0210973798,0.0,0.0,0.971327669,11,1,0,2,0,0,2,0.97195985032,0.971327669,0.9924250488,7,7,1.8923553230621677,0.65370422538,15,0,0.0
387,1164,10011631,2.0205078125,6.6142578125,4.8173828125,2.200378927,0.4567581636,10,0.68772837094,0.0,0.0,0.31227162906,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.31227162906,0,1,2.4537361032658906,0.58329837616,2,0,0.0
388,1167,10011661,-5.98828125,-3.5302734375,1.0,-0.03929416357,-0.03929416357,10,0.0038067355,0.0,0.00189231532,0.0195355312,0.0019055356,0.97285988238,0.0,6,0,3,2,3,2,0,0.0019055356,0.9766577332999999,0.9923954135799999,3,3,1.822320550336195,0.68049929126,1,0,0.0
389,1170,10011691,6.8359375,-1.44921875,3.193359375,2.642784483,0.8275875568,10,0.5581932559,0.0,0.0,0.41972878694,0.0,0.02207795716,0.0,12,0,0,2,0,2,0,0.0,0.02207795716,0.4418067441,0,1,3.2105168475367676,0.4058187226,13,0,0.0
390,1173,10011721,-4.0830078125,5.7158203125,1.31640625,0.8980413301,0.6821916335,10,0.3402031714,0.0,0.0,0.5530618306,0.0,0.106734998,0.0,12,0,0,2,0,2,0,0.0,0.106734998,0.6597968286,1,1,2.9518539863901094,0.53060709734,5,0,0.0
391,1176,10011751,-0.85546875,-7.009765625,1.0,0.9550655212,0.9550655212,10,0.0044180997,0.0,0.00251785008,0.0197506726,0.00063180128,0.0,0.97268157634,7,0,4,2,1,0,2,0.9733133776199999,0.9758312277,0.9924322489399999,7,7,1.9919967626854405,0.6062453917,15,0,0.0
392,1179,10011781,5.3935546875,4.615234375,5.50439453125,4.58211899,0.8324474134,10,0.98407283546,0.0,0.0,0.01592716454,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.01592716454,0,0,3.280990191266271,0.34317609746,10,0,0.0
393,1182,10011811,-7.1328125,0.2421875,1.0,-0.02652592869,-0.02652592869,10,0.0056989418,0.0012687848,0.0,0.01513960172,0.00063374324,0.97725892844,0.0,9,2,0,2,1,2,0,0.00190252804,0.9778926716799999,0.9923985301599999,3,3,1.8160850157345685,0.67967665534,1,0,0.0
394,1185,10011841,5.123046875,-5.0224609375,1.0,0.9943771831,0.9943771831,10,0.00696323786,0.0006335852,0.0,0.03297570138,0.0,0.0,0.95942747556,11,1,0,2,0,0,2,0.96006106076,0.95942747556,0.9924031769399999,7,7,2.032061435563846,0.60482919328,15,0,0.0
395,1188,10011871,-0.38671875,7.203125,3.908203125,2.526023609,0.6463388744,10,0.54513318814,0.0,0.0,0.28320327716,0.0,0.1716635347,0.0,12,0,0,3,0,1,0,0.0,0.1716635347,0.45486681186,0,3,4.446210888510293,0.2737584236,13,0,0.0
396,1191,10011901,-4.6044921875,-5.6025390625,1.0,0.9435335901,0.9435335901,10,0.0137679787,0.0,0.00189709498,0.0108711297,0.97220305686,0.00126073976,0.0,6,0,3,2,3,2,0,0.97220305686,0.9753608916,0.01213186946,6,6,2.1015577633132834,0.52846050254,15,0,0.0
397,1194,10011931,7.21875,1.0263671875,4.62255859375,2.305986988,0.4988551128,10,0.58664382908,0.0,0.0,0.41335617092,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.41335617092,0,1,2.493500772769122,0.52984440036,11,0,0.0
398,1197,10011961,-6.048828125,4.142578125,1.0,0.1298674697,0.1298674697,10,0.2198576438,0.00940625078,0.0,0.59923932536,0.0,0.17149678006,0.0,9,3,0,2,0,2,0,0.00940625078,0.17149678006,0.77073610542,1,1,2.3971959925475246,0.5961655043,5,0,0.0
399,1200,10011991,1.671875,-7.1806640625,1.0,0.9669312041,0.9669312041,10,0.0069379796,0.00063161318,0.0,0.01954049482,0.0,0.0,0.9728899124,11,1,0,2,0,0,2,0.97352152558,0.9728899124,0.99243040722,7,7,2.082219628851737,0.5447694625,15,0,0.0
400,1203,10012021,3.6376953125,6.458984375,5.54833984375,3.886663816,0.7005093281,10,0.98754824648,0.0,0.0,0.01245175352,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.01245175352,0,0,1.9591848016475462,0.67941157222,2,0,0.0
401,1206,10012051,-7.083984375,-2.318359375,1.0,-0.03859100471,-0.03859100471,10,0.00380298764,0.0,0.0018917555,0.01857369998,0.00190378408,0.9738277728,0.0,6,0,3,2,3,2,0,0.00190378408,0.97762331238,0.99240147278,3,3,1.801959460915874,0.68766607552,1,0,0.0
402,1209,10012081,6.828125,-3.0927734375,2.36767578125,1.831737583,0.7736437555,10,0.33656571652,0.0,0.0,0.5579953355,0.0,0.10543894798,0.0,12,0,0,2,0,2,0,0.0,0.10543894798,0.66343428348,1,1,3.177646911805805,0.5010510944,13,0,0.0
403,1212,10012111,-2.9619140625,6.931640625,2.48486328125,1.560103424,0.6278427613,10,0.42894453716,0.0,0.0,0.40029333882,0.0,0.17076212402,0.0,12,0,0,2,0,2,0,0.0,0.17076212402,0.57105546284,0,1,4.888874618027785,0.29577815638,4,0,0.0
404,1215,10012141,-2.5126953125,-7.15234375,1.0,0.9464926098,0.9464926098,10,0.00378868952,0.0,0.00314976798,0.02037927328,0.00063155256,0.0,0.97205071666,6,0,5,2,1,0,2,0.97268226922,0.9758320372,0.99242998994,7,7,2.108891450408075,0.51367532646,15,0,0.0
405,1218,10012171,6.7216796875,3.5966796875,5.6591796875,4.422461065,0.7814668042,10,0.98825452034,0.0,0.0,0.01174547966,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.01174547966,0,0,2.2424252001546456,0.61691327166,11,0,0.0
406,1221,10012201,-7.4287109375,1.8994140625,1.0,-0.02010783583,-0.02010783583,10,0.0057026139,0.0019028109,0.0,0.01495280948,0.0,0.97744176572,0.0,9,3,0,2,0,2,0,0.0019028109,0.97744176572,0.9923945752,3,3,1.8346704839241057,0.67208412836,1,0,0.0
407,1224,10012231,4.2197265625,-6.4560546875,1.0,0.9828352768,0.9828352768,10,0.00694962314,0.00063261418,0.0,0.02383185998,0.0,0.0,0.9685859027,11,1,0,2,0,0,2,0.96921851688,0.9685859027,0.99241776268,7,7,1.9693132365862527,0.6228739579,15,0,0.0
408,1227,10012261,1.2568359375,7.654296875,4.95556640625,1.694368889,0.3419122558,10,0.557721894,0.0,0.0,0.442278106,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.442278106,0,1,2.7114514948446926,0.51220931214,2,0,0.0
409,1230,10012291,-6.1328125,-4.8232421875,1.0,-0.04620383193,-0.04620383193,10,0.0038149537,0.0,0.00189403326,0.01948552142,0.00190903202,0.9728964596,0.0,6,0,3,2,3,2,0,0.00190903202,0.97669952488,0.9923819810200001,3,3,1.8151905683137568,0.68323067338,1,0,0.0
410,1233,10012321,7.826171875,-0.58984375,4.1181640625,3.434160939,0.8339058102,10,0.57332641026,0.0,0.0,0.41791968216,0.0,0.00875390758,0.0,12,0,0,2,0,2,0,0.0,0.00875390758,0.42667358973999997,0,1,3.0833477787064747,0.40621374416,13,0,0.0
411,1236,10012351,-5.404296875,5.755859375,1.0,0.5742017566,0.5742017566,10,0.27606285664,0.0240303546,0.0,0.63173671496,0.0,0.0681700738,0.0,9,3,0,2,0,2,0,0.0240303546,0.0681700738,0.6999067887599999,1,1,2.422002771065735,0.62484109486,5,0,0.0
412,1239,10012381,0.09765625,-7.9423828125,1.0,0.9555121964,0.9555121964,10,0.00630780766,0.0,0.00062782078,0.01909120916,0.00063150276,0.0,0.97334165964,10,0,1,2,1,0,2,0.9739731624,0.97460098318,0.9924328687999999,7,7,2.0888388471764285,0.53591849662,15,0,0.0
413,1242,10012411,5.32421875,5.9580078125,6.14111328125,4.989868699,0.8125348729,10,0.98599710092,0.0,0.0,0.01400289908,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.01400289908,0,0,2.9971671106347575,0.44155682752,2,0,0.0
414,1245,10012441,-7.9990234375,-0.8017578125,1.0,-0.03542157775,-0.03542157775,10,0.00443585704,0.0,0.00126275326,0.01467838052,0.00190237244,0.97772063674,0.0,7,0,2,2,3,2,0,0.00190237244,0.98088576244,0.99239901726,3,3,1.7653201595717174,0.69908412248,1,0,0.0
415,1248,10012471,6.4794921875,-4.841796875,1.31884765625,1.164424522,0.8829105596,10,0.15235959736,0.0,0.0,0.77603977398,0.0,0.07160062866,0.0,12,0,0,2,0,2,0,0.0,0.07160062866,0.84764040264,1,1,2.3403217905409086,0.6220643337,13,0,0.0
416,1251,10012501,-1.5166015625,7.99609375,3.73974609375,2.436769573,0.6515869023,10,0.52691367186,0.0,0.0,0.30358244104,0.0,0.1695038871,0.0,12,0,0,2,0,2,0,0.0,0.1695038871,0.47308632813999996,0,1,4.463080078088546,0.27388858212,4,0,0.0
417,1254,10012531,-4.3095703125,-6.962890625,1.0,0.9388847294,0.9388847294,10,0.00379667642,0.0,0.00315297002,0.02005124638,0.00063224076,0.0,0.97236686642,6,0,5,2,1,0,2,0.97299910718,0.9761520772000001,0.9924181128,7,7,2.1089274281562576,0.51088369114,7,0,0.0
418,1257,10012561,7.9306640625,2.2373046875,5.583984375,3.04771512,0.5457957822,10,0.7651542686,0.0,0.0,0.2348457314,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.2348457314,0,0,1.901154817252031,0.69871563382,11,0,0.0
419,1260,10012591,-7.4052734375,3.73046875,1.0,-0.01131680289,-0.01131680289,10,0.0057075076,0.00190425528,0.0,0.0149558435,0.0,0.97743239362,0.0,9,3,0,2,0,2,0,0.00190425528,0.97743239362,0.99238823712,3,3,1.8391546396792808,0.67027104786,1,0,0.0
420,1263,10012621,2.958984375,-7.802734375,1.0,0.969927713,0.969927713,10,0.0069416569,0.00063218672,0.0,0.02035802262,0.0,0.0,0.97206813376,11,1,0,2,0,0,2,0.97270032048,0.97206813376,0.99242615638,7,7,1.8898691132367151,0.65406122378,15,0,0.0
421,1266,10012651,3.1083984375,7.8017578125,5.955078125,3.971417425,0.6668959403,10,0.98643337108,0.0,0.0,0.01356662892,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.01356662892,0,0,1.801544457056817,0.72186738418,2,0,0.0
422,1269,10012681,-7.611328125,-3.6767578125,1.0,-0.04759304006,-0.04759304006,10,0.0038043326,0.0,0.0018920923,0.01822337002,0.00190366624,0.97417653884,0.0,6,0,3,2,3,2,0,0.00190366624,0.97797229738,0.99239990886,3,3,1.8137519285374808,0.68287071798,1,0,0.0
423,1272,10012711,8.1484375,-2.4462890625,3.35107421875,2.620889102,0.7821041645,10,0.48657545662,0.0,0.0,0.44620063888,0.0,0.0672239045,0.0,12,0,0,2,0,2,0,0.0,0.0672239045,0.51342454338,0,1,3.4657532494145777,0.42224803536,13,0,0.0
424,1275,10012741,-4.384765625,7.35546875,1.9853515625,1.278137908,0.64378417,10,0.3546748987,0.0,0.0,0.52064926352,0.0,0.12467583778,0.0,12,0,0,2,0,2,0,0.0,0.12467583778,0.6453251013,1,1,4.982615319774812,0.26157982448,5,0,0.0
425,1278,10012771,-1.7470703125,-8.44140625,1.0,0.9439877531,0.9439877531,10,0.00378646044,0.0,0.00314891272,0.0196090337,0.00063149998,0.0,0.97282409316,6,0,5,2,1,0,2,0.97345559314,0.9766045058599999,0.99243312686,7,7,2.1004272066830096,0.52317489598,15,0,0.0
426,1281,10012801,7.037109375,5.078125,6.5576171875,5.351245071,0.8160349893,10,0.99061005906,0.0,0.0,0.00938994094,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.00938994094,0,0,2.7993015413595064,0.4980978028,11,0,0.0
427,1284,10012831,-8.6767578125,1.015625,1.0,-0.03016681378,-0.03016681378,10,0.0056987674,0.00190207098,0.0,0.01424070198,0.0,0.97815845964,0.0,9,3,0,2,0,2,0,0.00190207098,0.97815845964,0.9923991616200001,3,3,1.8257445040569795,0.67511490134,1,0,0.0
428,1287,10012861,5.7509765625,-6.6552734375,1.0,0.989222752,0.989222752,10,0.00695672498,0.00063342296,0.0,0.0310939974,0.0,0.0,0.96131585466,11,1,0,2,0,0,2,0.96194927762,0.96131585466,0.99240985206,7,7,2.048230850976553,0.5939485102,15,0,0.0
